id	GRF Basis	alpha	beta	gamma	Tf	Training	Testing	Nx	Ny	x0	x1	y0	y1	scale
1	OLD	0.01	1	1.9	1.8	3000	500	200	200	0	5	0	5	
2	OLD	0.01	1	2.2	1.8	3000	500	200	200	0	5	0	5	
3	OLD	0.01	1	2.5	1.8	3000	500	200	200	0	5	0	5	
4	OLD	0.01	1	2.8	1.8	3000	500	200	200	0	5	0	5	
5	OLD	0.01	1	3.1	1.8	3000	500	200	200	0	5	0	5	
6	OLD	0.01	1	4	1.8	3000	500	200	200	0	5	0	5	
7	OLD	0.01	1	5	1.8	3000	500	200	200	0	5	0	5	
8	OLD	0.01	1	3.1	1.8	10000	N/A	200	200	0	5	0	5	
9	NEW	0.01	1	1.5	1.8	3000	500	200	200	0	5	0	5	
10	NEW	0.01	1	3.1	1.8	3000	500	200	200	0	5	0	5	
11	NEW	0.01	4	2.6	1.8	3000	500	200	200	0	5	0	5	
12	OLD	0.01	1	2.1	1.8	3000	500	200	200	0	5	0	5	
13	OLD	0.01	1	2.1	1.4	3000	500	200	200	0	5	0	5	
14	OLD	0.01	1	2.1	1	3000	500	200	200	0	5	0	5	
15	OLD	0.01	1	2.1	0.6	3000	500	200	200	0	5	0	5	
16	OLD	0.01	1	2.1	0.2	3000	500	200	200	0	5	0	5	
17	NEW		1	1.9	1.8	3000	500	200	200	0	5	0	5	0.075
18	NEW		1	2.2	1.8	3000	500	200	200	0	5	0	5	0.075
19	NEW		1	2.5	1.8	3000	500	200	200	0	5	0	5	0.075
20	NEW		1	2.8	1.8	3000	500	200	200	0	5	0	5	0.075
21	NEW		1	3.1	1.8	3000	500	200	200	0	5	0	5	0.075
22	NEW		1	4	1.8	3000	500	200	200	0	5	0	5	0.075
23	NEW		1	5	1.8	3000	500	200	200	0	5	0	5	0.075
24	NEW		1	2.5	1.4	3000	500	200	200	0	5	0	5	0.075
25	NEW		1	2.5	1	3000	500	200	200	0	5	0	5	0.075
26	NEW		1	2.5	0.6	3000	500	200	200	0	5	0	5	0.075
27	NEW		1	2.5	0.2	3000	500	200	200	0	5	0	5	0.075
28	NEW		1	2.5	1.8	3000	500	200	200	0	5	0	5	0.1
29	NEW		1	2.5	1.8	3000	500	200	200	0	5	0	5	0.125
30	NEW		1	2.5	1.8	3000	500	200	200	0	5	0	5	0.05
31	NEW		1	2.5	1.8	3000	500	200	200	0	5	0	5	0.025
